"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-08","71","82","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-09","74","83","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-10","74","82","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-11","74","81","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-12","71","78","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-13","78","87","71"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-14","76","81","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-15","73","76","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-16","77","88","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-17","75","80","69"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-18","76","81","73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-19","78","87","73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-20","78","85","71"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-21","78","87","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-22","78","86","74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-23","78","84","69"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-24","74","84","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-25","71","80","64"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-26","71","80","62"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-27","69","80","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-28","68","78","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-29","65","69","62"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-30","67","80","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08-31","74","86","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-01","66","74","56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-02","63","68","54"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-03","63","73","59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-04","70","79","63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-05","74","81","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-06","70","74","62"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-07","66","74","61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-08","67","75","59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-09","65","72","56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-10","65","75","57"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-11","67","80","56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-12","69","80","59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-13","70","80","61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-14","72","79","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-15","73","81","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-16","73","79","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-17","71","78","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-18","71","77","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-19","72","77","69"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-20","75","81","71"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-21","76","81","71"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-22","75","83","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-23","77","88","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-24","77","92","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-25","74","85","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-26","71","78","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-27","75","87","69"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-28","75","80","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-29","62","69","54"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09-30","61","67","54"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-01","58","69","50"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-02","62","73","52"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-03","60","70","51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-04","62","72","55"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-05","69","83","63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-06","72","81","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-07","70","79","63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-08","71","73","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-09","71","76","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-10","74","84","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-11","68","77","62"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-12","61","66","54"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-13","59","67","53"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-14","65","74","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-15","68","74","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-16","62","69","46"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-17","50","60","42"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-18","58","71","50"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-19","61","70","51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-20","65","75","56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-21","63","76","48"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-22","61","72","49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-23","63","73","55"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-24","69","74","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-25","63","66","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-26","57","59","50"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-27","54","61","46"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-28","60","68","50"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-29","63","67","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-30","57","62","47"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10-31","53","59","44"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-01","49","61","38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-02","63","71","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-03","64","73","51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-04","53","57","44"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-05","55","61","51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-06","62","66","47"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-07","48","50","41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-08","43","48","41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-09","46","55","38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-10","44","53","25"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-11","29","38","24"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-12","36","46","29"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-13","43","47","38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-14","41","46","36"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-15","43","51","36"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-16","52","57","44"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-17","45","48","38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-18","42","57","28"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-19","53","58","40"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-20","42","47","37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-21","47","57","40"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-22","50","54","35"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-23","37","43","31"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-24","40","48","33"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-25","45","54","37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-26","48","52","40"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-27","44","52","38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-28","42","52","31"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-29","52","64","40"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11-30","43","53","35"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-01","49","53","38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-02","42","49","35"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-03","43","49","37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-04","44","51","35"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-05","53","58","50"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-06","49","56","40"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-07","42","45","38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-08","38","40","35"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-09","35","37","30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-10","33","38","30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-11","36","41","33"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-12","44","53","31"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-13","28","32","20"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-14","27","32","22"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-15","24","28","20"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-16","30","39","24"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-17","35","37","32"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-18","38","48","33"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-19","47","55","41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-20","46","51","34"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-21","36","41","30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-22","39","49","33"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-23","44","52","39"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-24","41","42","36"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-25","37","40","28"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-26","27","29","24"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-27","23","25","17"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-28","17","19","11"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-29","16","23","12"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-30","20","23","17"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-31","17","21","9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-01","12","18","7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-02","18","26","13"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-03","21","28","12"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-04","25","29","19"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-05","15","19","9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-06","11","14","7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-07","9","18","4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-08","22","32","17"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-09","34","43","26"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-10","32","39","21"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-11","41","48","37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-12","47","54","42"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-13","41","53","20"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-14","20","25","15"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-15","22","30","17"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-16","29","39","21"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-17","35","37","23"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-18","26","34","19"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-19","30","38","22"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-20","40","54","29"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-21","41","51","30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-22","44","52","40"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-23","46","54","40"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-24","42","44","27"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-25","29","35","23"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-26","30","36","24"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-27","38","49","31"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-28","46","50","42"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-29","42","44","32"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-30","33","36","24"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-31","25","32","18"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-01","35","41","31"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-02","33","40","17"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-03","22","30","16"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-04","35","47","30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-05","38","43","23"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-06","30","36","25"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-07","33","46","27"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-08","33","34","26"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-09","29","38","24"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-10","41","49","35"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-11","47","51","44"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-12","46","58","33"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-13","32","36","25"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-14","37","47","33"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-15","45","52","41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-16","51","59","36"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-17","35","38","28"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-18","37","45","32"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-19","39","47","30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-20","49","64","43"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-21","51","65","44"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-22","49","58","37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-23","38","40","36"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-24","45","54","40"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-25","44","45","41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-26","45","52","39"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-27","45","54","36"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-28","43","53","36"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-01","49","58","41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-02","41","45","34"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-03","40","48","36"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-04","41","45","34"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-05","37","42","32"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-06","37","43","30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-07","36","37","32"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-08","36","41","33"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-09","36","44","30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-10","36","42","32"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-11","38","46","32"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-12","38","45","30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-13","36","42","33"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-14","35","42","31"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-15","38","48","32"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-16","37","41","31"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-17","36","50","27"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-18","36","44","28"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-19","38","47","29"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-20","34","37","30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-21","35","38","31"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-22","37","48","31"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-23","41","49","33"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-24","42","51","35"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-25","40","45","32"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-26","38","47","29"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-27","36","42","30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-28","41","49","37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-29","46","49","44"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-30","49","62","43"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-31","45","52","37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-01","48","63","41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-02","39","42","32"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-03","39","42","34"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-04","46","57","40"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-05","41","46","33"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-06","41","53","32"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-07","44","48","37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-08","38","46","32"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-09","37","45","30"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-10","42","51","37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-11","42","49","31"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-12","46","54","40"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-13","56","70","48"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-14","55","67","45"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-15","43","45","38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-16","47","57","40"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-17","45","48","39"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-18","44","53","37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-19","45","48","38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-20","43","52","36"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-21","47","61","38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-22","51","61","41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-23","50","61","39"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-24","51","62","41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-25","54","57","51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-26","58","68","51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-27","54","56","48"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-28","52","60","45"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-29","54","59","47"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-30","49","53","46"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-01","58","76","47"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-02","67","83","53"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-03","70","84","59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-04","68","78","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-05","66","76","56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-06","60","66","56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-07","61","73","52"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-08","58","67","50"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-09","56","63","49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-10","56","62","53"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-11","65","74","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-12","60","65","52"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-13","53","54","51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-14","55","64","51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-15","63","76","56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-16","62","65","56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-17","59","67","55"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-18","61","64","55"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-19","54","57","50"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-20","67","83","57"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-21","67","73","57"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-22","60","65","56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-23","66","82","57"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-24","74","82","61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-25","69","82","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-26","73","81","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-27","65","71","55"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-28","57","63","54"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-29","67","79","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-30","64","69","57"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-31","63","67","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-01","67","75","63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-02","75","86","64"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-03","63","64","51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-04","57","71","51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-05","64","76","53"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-06","63","71","56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-07","60","66","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-08","65","74","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-09","71","79","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-10","68","72","57"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-11","62","69","56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-12","61","69","52"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-13","65","73","62"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-14","76","85","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-15","71","77","61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-16","71","82","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-17","74","87","63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-18","73","80","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-19","80","89","72"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-20","73","78","67"
